ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 25.0 66.75597717151962
NumNodes: 240
0,1,0,633.74255 662.13336,129.18148803710938 -278.497802734375,-47.90382210887574,-334.93425411610133
1,1,0,506.37338 400.74936,41.347320556640625 -750.7469787597656,-59.438301114387684,-665.6328961971808
2,1,3,1627.8945 1497.6288,45.457275390625 455.3648681640625,39.94143872699131,339.5963546840708
3,1,0,580.8749 577.38934,156.23712158203125 -444.5006103515625,-55.4659170749309,-463.2753558028164
4,1,0,950.54 846.80133,156.4312744140625 -24.90960693359375,-24.238663515602333,-106.34379513407333
5,1,3,1713.0573 1417.249,50.1317138671875 481.75482177734375,44.049881085341156,374.3015322318005
6,1,3,1586.928 1204.4946,96.7147216796875 388.74212646484375,32.771152376387036,290.44185783300946
7,1,3,1074.0459 970.34717,148.13531494140625 103.97784423828125,-9.451428325210344,1.4852472236634355
8,1,0,308.93646 251.02283,-120.27017211914062 -965.24169921875,-47.619071134168514,-680.9376147616326
9,1,0,305.49405 278.20407,-104.08370971679688 -927.7132873535156,-50.2021506676156,-680.6695292933291
10,1,3,1641.6383 1406.2239,36.70849609375 443.8336181640625,41.6261018176959,344.30409999824167
11,1,0,250.82765 208.22763,-124.51066589355469 -1003.3077697753906,-36.937360699149,-616.1188624899185
12,1,0,504.97516 595.36816,155.93820190429688 -427.870361328125,-52.65624981189203,-445.72396654877673
13,1,3,1139.1721 968.9619,139.10321044921875 62.04095458984375,-8.03563928236469,-5.012693009642824
14,1,0,715.6192 693.1382,141.197998046875 -237.2703857421875,-44.19298255644282,-290.81631438595974
15,1,3,1804.589 1287.9601,98.7655029296875 513.3368530273438,40.549387535792086,373.31603868516345
16,1,3,1339.7401 1054.4188,145.8564453125 227.9779052734375,10.577457092357898,139.1734036212958
17,1,0,504.581 432.97256,53.357330322265625 -682.0013122558594,-59.91452704600717,-631.138864176965
18,1,0,749.06976 573.4186,122.03411865234375 -513.1553955078125,-48.5542009301799,-462.79678950774496
19,1,0,555.95844 509.32205,177.36245727539062 -584.0724792480469,-59.92664818549269,-563.9282477755565
20,1,0,946.5371 756.53125,163.48272705078125 -213.7840576171875,-31.863808926389343,-235.50560561929458
